Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight,ElderlyPopulation ,HospitalBeds
28981,Kansas,US,2020/2/15,0,0,2614,22.9,33
28982,Kansas,US,2020/2/16,0,0,2391,22.9,33
28983,Kansas,US,2020/2/17,0,0,2404,22.9,33
28984,Kansas,US,2020/2/18,0,0,2319,22.9,33
28985,Kansas,US,2020/2/19,0,0,2262,22.9,33
28986,Kansas,US,2020/2/20,0,0,0,22.9,33
28987,Kansas,US,2020/2/21,0,0,2446,22.9,33
28988,Kansas,US,2020/2/22,0,0,2592,22.9,33
28989,Kansas,US,2020/2/23,0,0,2479,22.9,33
28990,Kansas,US,2020/2/24,0,0,2391,22.9,33
28991,Kansas,US,2020/2/25,0,0,2319,22.9,33
28992,Kansas,US,2020/2/26,0,0,2246,22.9,33
28993,Kansas,US,2020/2/27,0,0,2337,22.9,33
28994,Kansas,US,2020/2/28,0,0,2418,22.9,33
28995,Kansas,US,2020/2/29,0,0,2639,22.9,33
28996,Kansas,US,2020/3/1,0,0,2433,22.9,33
28997,Kansas,US,2020/3/2,0,0,2402,22.9,33
28998,Kansas,US,2020/3/3,0,0,2333,22.9,33
28999,Kansas,US,2020/3/4,0,0,2270,22.9,33
29000,Kansas,US,2020/3/5,0,0,2433,22.9,33
29001,Kansas,US,2020/3/6,0,0,2481,22.9,33
29002,Kansas,US,2020/3/7,0,0,2683,22.9,33
29003,Kansas,US,2020/3/8,0,0,2514,22.9,33
29004,Kansas,US,2020/3/9,0,0,2417,22.9,33
29005,Kansas,US,2020/3/10,1,0,2329,22.9,33
29006,Kansas,US,2020/3/11,1,0,2298,22.9,33
29007,Kansas,US,2020/3/12,1,0,2413,22.9,33
29008,Kansas,US,2020/3/13,5,1,2506,22.9,33
29009,Kansas,US,2020/3/14,8,1,2738,22.9,33
29010,Kansas,US,2020/3/15,8,1,2384,22.9,33
29011,Kansas,US,2020/3/16,11,1,2301,22.9,33
29012,Kansas,US,2020/3/17,18,1,2098,22.9,33
29013,Kansas,US,2020/3/18,18,1,1946,22.9,33
29014,Kansas,US,2020/3/19,34,1,1938,22.9,33
29015,Kansas,US,2020/3/20,44,1,1854,22.9,33
29016,Kansas,US,2020/3/21,57,2,1897,22.9,33
29017,Kansas,US,2020/3/22,65,2,1518,22.9,33
29018,Kansas,US,2020/3/23,84,2,1210,22.9,33
29019,Kansas,US,2020/3/24,100,2,1032,22.9,33
29020,Kansas,US,2020/3/25,134,3,880,22.9,33
29021,Kansas,US,2020/3/26,172,3,792,22.9,33
29022,Kansas,US,2020/3/27,206,4,735,22.9,33
29023,Kansas,US,2020/3/28,266,4,669,22.9,33
29024,Kansas,US,2020/3/29,330,7,572,22.9,33
29025,Kansas,US,2020/3/30,372,8,558,22.9,33
29026,Kansas,US,2020/3/31,434,9,578,22.9,33
29027,Kansas,US,2020/4/1,485,10,540,22.9,33
29028,Kansas,US,2020/4/2,553,12,558,22.9,33
29029,Kansas,US,2020/4/3,629,18,540,22.9,33
29030,Kansas,US,2020/4/4,698,21,467,22.9,33
29031,Kansas,US,2020/4/5,751,22,466,22.9,33
29032,Kansas,US,2020/4/6,849,25,482,22.9,33
29033,Kansas,US,2020/4/7,912,29,472,22.9,33
29034,Kansas,US,2020/4/8,1046,34,468,22.9,33
29035,Kansas,US,2020/4/9,1116,42,458,22.9,33
29036,Kansas,US,2020/4/10,1117,42,416,22.9,33
29037,Kansas,US,2020/4/11,1275,55,0,22.9,33
29038,Kansas,US,2020/4/12,1344,56,0,22.9,33
29039,Kansas,US,2020/4/13,1390,62,426,22.9,33
29071,Kentucky,US,2020/1/22,0,0,2213,22.9,32
29072,Kentucky,US,2020/1/23,0,0,2379,22.9,32
29073,Kentucky,US,2020/1/24,0,0,2463,22.9,32
29074,Kentucky,US,2020/1/25,0,0,2538,22.9,32
29075,Kentucky,US,2020/1/26,0,0,2362,22.9,32
29076,Kentucky,US,2020/1/27,0,0,2404,22.9,32
29077,Kentucky,US,2020/1/28,0,0,2213,22.9,32
29078,Kentucky,US,2020/1/29,0,0,2226,22.9,32
29079,Kentucky,US,2020/1/30,0,0,2353,22.9,32
29080,Kentucky,US,2020/1/31,0,0,0,22.9,32
29081,Kentucky,US,2020/2/1,0,0,2540,22.9,32
29082,Kentucky,US,2020/2/2,0,0,2313,22.9,32
29083,Kentucky,US,2020/2/3,0,0,2371,22.9,32
29084,Kentucky,US,2020/2/4,0,0,2247,22.9,32
29085,Kentucky,US,2020/2/5,0,0,2149,22.9,32
29086,Kentucky,US,2020/2/6,0,0,2267,22.9,32
29087,Kentucky,US,2020/2/7,0,0,2277,22.9,32
29088,Kentucky,US,2020/2/8,0,0,2513,22.9,32
29089,Kentucky,US,2020/2/9,0,0,2287,22.9,32
29090,Kentucky,US,2020/2/10,0,0,2287,22.9,32
29091,Kentucky,US,2020/2/11,0,0,2162,22.9,32
29092,Kentucky,US,2020/2/12,0,0,2164,22.9,32
29093,Kentucky,US,2020/2/13,0,0,2317,22.9,32
29094,Kentucky,US,2020/2/14,0,0,2467,22.9,32
29095,Kentucky,US,2020/2/15,0,0,2614,22.9,32
29096,Kentucky,US,2020/2/16,0,0,2391,22.9,32
29097,Kentucky,US,2020/2/17,0,0,2404,22.9,32
29098,Kentucky,US,2020/2/18,0,0,2319,22.9,32
29099,Kentucky,US,2020/2/19,0,0,2262,22.9,32
29100,Kentucky,US,2020/2/20,0,0,0,22.9,32
29101,Kentucky,US,2020/2/21,0,0,2446,22.9,32
29102,Kentucky,US,2020/2/22,0,0,2592,22.9,32
29103,Kentucky,US,2020/2/23,0,0,2479,22.9,32
29104,Kentucky,US,2020/2/24,0,0,2391,22.9,32
29105,Kentucky,US,2020/2/25,0,0,2319,22.9,32
29106,Kentucky,US,2020/2/26,0,0,2246,22.9,32
29107,Kentucky,US,2020/2/27,0,0,2337,22.9,32
29108,Kentucky,US,2020/2/28,0,0,2418,22.9,32
29109,Kentucky,US,2020/2/29,0,0,2639,22.9,32
29110,Kentucky,US,2020/3/1,0,0,2433,22.9,32
29111,Kentucky,US,2020/3/2,0,0,2402,22.9,32
29112,Kentucky,US,2020/3/3,0,0,2333,22.9,32
29113,Kentucky,US,2020/3/4,0,0,2270,22.9,32
29114,Kentucky,US,2020/3/5,0,0,2433,22.9,32
29115,Kentucky,US,2020/3/6,0,0,2481,22.9,32
29116,Kentucky,US,2020/3/7,0,0,2683,22.9,32
29117,Kentucky,US,2020/3/8,0,0,2514,22.9,32
29118,Kentucky,US,2020/3/9,0,0,2417,22.9,32
29119,Kentucky,US,2020/3/10,6,0,2329,22.9,32
29120,Kentucky,US,2020/3/11,8,0,2298,22.9,32
29121,Kentucky,US,2020/3/12,10,0,2413,22.9,32
29122,Kentucky,US,2020/3/13,14,0,2506,22.9,32
29123,Kentucky,US,2020/3/14,14,0,2738,22.9,32
29124,Kentucky,US,2020/3/15,20,0,2384,22.9,32
29125,Kentucky,US,2020/3/16,21,1,2301,22.9,32
29126,Kentucky,US,2020/3/17,26,1,2098,22.9,32
29127,Kentucky,US,2020/3/18,27,1,1946,22.9,32
29128,Kentucky,US,2020/3/19,37,2,1938,22.9,32
29129,Kentucky,US,2020/3/20,47,2,1854,22.9,32
29130,Kentucky,US,2020/3/21,87,3,1897,22.9,32
29131,Kentucky,US,2020/3/22,103,3,1518,22.9,32
29132,Kentucky,US,2020/3/23,123,4,1210,22.9,32
29133,Kentucky,US,2020/3/24,162,4,1032,22.9,32
29134,Kentucky,US,2020/3/25,197,5,880,22.9,32
29135,Kentucky,US,2020/3/26,247,5,792,22.9,32
29136,Kentucky,US,2020/3/27,301,7,735,22.9,32
29137,Kentucky,US,2020/3/28,380,9,669,22.9,32
29138,Kentucky,US,2020/3/29,438,9,572,22.9,32
29139,Kentucky,US,2020/3/30,479,11,558,22.9,32
29140,Kentucky,US,2020/3/31,628,11,578,22.9,32
29141,Kentucky,US,2020/4/1,632,18,540,22.9,32
29142,Kentucky,US,2020/4/2,770,31,558,22.9,32
29143,Kentucky,US,2020/4/3,770,34,540,22.9,32
29144,Kentucky,US,2020/4/4,917,40,467,22.9,32
29145,Kentucky,US,2020/4/5,955,45,466,22.9,32
29146,Kentucky,US,2020/4/6,955,45,482,22.9,32
29147,Kentucky,US,2020/4/7,1149,65,472,22.9,32
29148,Kentucky,US,2020/4/8,1149,65,468,22.9,32
29149,Kentucky,US,2020/4/9,1341,73,458,22.9,32
29150,Kentucky,US,2020/4/10,1693,90,416,22.9,32
29151,Kentucky,US,2020/4/11,1693,90,0,22.9,32
29152,Kentucky,US,2020/4/12,1963,97,0,22.9,32
29153,Kentucky,US,2020/4/13,2018,113,426,22.9,32
29185,Louisiana,US,2020/1/22,0,0,2213,22.9,33
29186,Louisiana,US,2020/1/23,0,0,2379,22.9,33
29187,Louisiana,US,2020/1/24,0,0,2463,22.9,33
29188,Louisiana,US,2020/1/25,0,0,2538,22.9,33
29189,Louisiana,US,2020/1/26,0,0,2362,22.9,33
29190,Louisiana,US,2020/1/27,0,0,2404,22.9,33
29191,Louisiana,US,2020/1/28,0,0,2213,22.9,33
29192,Louisiana,US,2020/1/29,0,0,2226,22.9,33
29193,Louisiana,US,2020/1/30,0,0,2353,22.9,33
29194,Louisiana,US,2020/1/31,0,0,0,22.9,33
29195,Louisiana,US,2020/2/1,0,0,2540,22.9,33
29196,Louisiana,US,2020/2/2,0,0,2313,22.9,33
29197,Louisiana,US,2020/2/3,0,0,2371,22.9,33
29198,Louisiana,US,2020/2/4,0,0,2247,22.9,33
29199,Louisiana,US,2020/2/5,0,0,2149,22.9,33
29200,Louisiana,US,2020/2/6,0,0,2267,22.9,33
29201,Louisiana,US,2020/2/7,0,0,2277,22.9,33
29202,Louisiana,US,2020/2/8,0,0,2513,22.9,33
29203,Louisiana,US,2020/2/9,0,0,2287,22.9,33
29204,Louisiana,US,2020/2/10,0,0,2287,22.9,33
29205,Louisiana,US,2020/2/11,0,0,2162,22.9,33
29206,Louisiana,US,2020/2/12,0,0,2164,22.9,33
29207,Louisiana,US,2020/2/13,0,0,2317,22.9,33
29208,Louisiana,US,2020/2/14,0,0,2467,22.9,33
29209,Louisiana,US,2020/2/15,0,0,2614,22.9,33
29210,Louisiana,US,2020/2/16,0,0,2391,22.9,33
29211,Louisiana,US,2020/2/17,0,0,2404,22.9,33
29212,Louisiana,US,2020/2/18,0,0,2319,22.9,33
29213,Louisiana,US,2020/2/19,0,0,2262,22.9,33
29214,Louisiana,US,2020/2/20,0,0,0,22.9,33
29215,Louisiana,US,2020/2/21,0,0,2446,22.9,33
29216,Louisiana,US,2020/2/22,0,0,2592,22.9,33
29217,Louisiana,US,2020/2/23,0,0,2479,22.9,33
29218,Louisiana,US,2020/2/24,0,0,2391,22.9,33
29219,Louisiana,US,2020/2/25,0,0,2319,22.9,33
29220,Louisiana,US,2020/2/26,0,0,2246,22.9,33
29221,Louisiana,US,2020/2/27,0,0,2337,22.9,33
29222,Louisiana,US,2020/2/28,0,0,2418,22.9,33
29223,Louisiana,US,2020/2/29,0,0,2639,22.9,33
29224,Louisiana,US,2020/3/1,0,0,2433,22.9,33
29225,Louisiana,US,2020/3/2,0,0,2402,22.9,33
29226,Louisiana,US,2020/3/3,0,0,2333,22.9,33
29227,Louisiana,US,2020/3/4,0,0,2270,22.9,33
29228,Louisiana,US,2020/3/5,0,0,2433,22.9,33
29229,Louisiana,US,2020/3/6,0,0,2481,22.9,33
29230,Louisiana,US,2020/3/7,0,0,2683,22.9,33
29231,Louisiana,US,2020/3/8,0,0,2514,22.9,33
29232,Louisiana,US,2020/3/9,0,0,2417,22.9,33
29233,Louisiana,US,2020/3/10,1,0,2329,22.9,33
29234,Louisiana,US,2020/3/11,6,0,2298,22.9,33
29235,Louisiana,US,2020/3/12,19,0,2413,22.9,33
29236,Louisiana,US,2020/3/13,36,0,2506,22.9,33
29237,Louisiana,US,2020/3/14,77,1,2738,22.9,33
29238,Louisiana,US,2020/3/15,91,2,2384,22.9,33
29239,Louisiana,US,2020/3/16,136,3,2301,22.9,33
29240,Louisiana,US,2020/3/17,196,4,2098,22.9,33
29241,Louisiana,US,2020/3/18,257,4,1946,22.9,33
29242,Louisiana,US,2020/3/19,392,10,1938,22.9,33
29243,Louisiana,US,2020/3/20,538,14,1854,22.9,33
29244,Louisiana,US,2020/3/21,585,16,1897,22.9,33
29245,Louisiana,US,2020/3/22,837,20,1518,22.9,33
29246,Louisiana,US,2020/3/23,1172,35,1210,22.9,33
29247,Louisiana,US,2020/3/24,1388,46,1032,22.9,33
29248,Louisiana,US,2020/3/25,1795,65,880,22.9,33
29249,Louisiana,US,2020/3/26,2304,83,792,22.9,33
29250,Louisiana,US,2020/3/27,2744,119,735,22.9,33
29251,Louisiana,US,2020/3/28,3315,137,669,22.9,33
29252,Louisiana,US,2020/3/29,3540,151,572,22.9,33
29253,Louisiana,US,2020/3/30,4025,185,558,22.9,33
29254,Louisiana,US,2020/3/31,5237,239,578,22.9,33
29255,Louisiana,US,2020/4/1,6424,273,540,22.9,33
29256,Louisiana,US,2020/4/2,9149,310,558,22.9,33
29257,Louisiana,US,2020/4/3,10297,370,540,22.9,33
29258,Louisiana,US,2020/4/4,12496,409,467,22.9,33
29259,Louisiana,US,2020/4/5,13010,477,466,22.9,33
29260,Louisiana,US,2020/4/6,14867,512,482,22.9,33
29261,Louisiana,US,2020/4/7,16284,582,472,22.9,33
29262,Louisiana,US,2020/4/8,17030,652,468,22.9,33
29263,Louisiana,US,2020/4/9,18283,702,458,22.9,33
29264,Louisiana,US,2020/4/10,19253,755,416,22.9,33
29265,Louisiana,US,2020/4/11,20014,806,0,22.9,33
29266,Louisiana,US,2020/4/12,20595,840,0,22.9,33
29267,Louisiana,US,2020/4/13,21016,884,426,22.9,33
29299,Maine,US,2020/1/22,0,0,2213,22.9,25
29300,Maine,US,2020/1/23,0,0,2379,22.9,25
29301,Maine,US,2020/1/24,0,0,2463,22.9,25
29302,Maine,US,2020/1/25,0,0,2538,22.9,25
29303,Maine,US,2020/1/26,0,0,2362,22.9,25
29304,Maine,US,2020/1/27,0,0,2404,22.9,25
29305,Maine,US,2020/1/28,0,0,2213,22.9,25
29306,Maine,US,2020/1/29,0,0,2226,22.9,25
29307,Maine,US,2020/1/30,0,0,2353,22.9,25
29308,Maine,US,2020/1/31,0,0,0,22.9,25
29309,Maine,US,2020/2/1,0,0,2540,22.9,25
29310,Maine,US,2020/2/2,0,0,2313,22.9,25
29311,Maine,US,2020/2/3,0,0,2371,22.9,25
29312,Maine,US,2020/2/4,0,0,2247,22.9,25
29313,Maine,US,2020/2/5,0,0,2149,22.9,25
29314,Maine,US,2020/2/6,0,0,2267,22.9,25
29315,Maine,US,2020/2/7,0,0,2277,22.9,25
29316,Maine,US,2020/2/8,0,0,2513,22.9,25
29317,Maine,US,2020/2/9,0,0,2287,22.9,25
29318,Maine,US,2020/2/10,0,0,2287,22.9,25
29319,Maine,US,2020/2/11,0,0,2162,22.9,25
29320,Maine,US,2020/2/12,0,0,2164,22.9,25
29321,Maine,US,2020/2/13,0,0,2317,22.9,25
29322,Maine,US,2020/2/14,0,0,2467,22.9,25
29323,Maine,US,2020/2/15,0,0,2614,22.9,25
29324,Maine,US,2020/2/16,0,0,2391,22.9,25
29325,Maine,US,2020/2/17,0,0,2404,22.9,25
29326,Maine,US,2020/2/18,0,0,2319,22.9,25
29327,Maine,US,2020/2/19,0,0,2262,22.9,25
29328,Maine,US,2020/2/20,0,0,0,22.9,25
29329,Maine,US,2020/2/21,0,0,2446,22.9,25
29330,Maine,US,2020/2/22,0,0,2592,22.9,25
29331,Maine,US,2020/2/23,0,0,2479,22.9,25
29332,Maine,US,2020/2/24,0,0,2391,22.9,25
29333,Maine,US,2020/2/25,0,0,2319,22.9,25
29334,Maine,US,2020/2/26,0,0,2246,22.9,25
29335,Maine,US,2020/2/27,0,0,2337,22.9,25
29336,Maine,US,2020/2/28,0,0,2418,22.9,25
29337,Maine,US,2020/2/29,0,0,2639,22.9,25
29338,Maine,US,2020/3/1,0,0,2433,22.9,25
29339,Maine,US,2020/3/2,0,0,2402,22.9,25
29340,Maine,US,2020/3/3,0,0,2333,22.9,25
29341,Maine,US,2020/3/4,0,0,2270,22.9,25
29342,Maine,US,2020/3/5,0,0,2433,22.9,25
29343,Maine,US,2020/3/6,0,0,2481,22.9,25
29344,Maine,US,2020/3/7,0,0,2683,22.9,25
29345,Maine,US,2020/3/8,0,0,2514,22.9,25
29346,Maine,US,2020/3/9,0,0,2417,22.9,25
29347,Maine,US,2020/3/10,0,0,2329,22.9,25
29348,Maine,US,2020/3/11,0,0,2298,22.9,25
29349,Maine,US,2020/3/12,0,0,2413,22.9,25
29350,Maine,US,2020/3/13,1,0,2506,22.9,25
29351,Maine,US,2020/3/14,3,0,2738,22.9,25
29352,Maine,US,2020/3/15,12,0,2384,22.9,25
29353,Maine,US,2020/3/16,17,0,2301,22.9,25
29354,Maine,US,2020/3/17,32,0,2098,22.9,25
29355,Maine,US,2020/3/18,42,0,1946,22.9,25
29356,Maine,US,2020/3/19,52,0,1938,22.9,25
29357,Maine,US,2020/3/20,56,0,1854,22.9,25
29358,Maine,US,2020/3/21,70,0,1897,22.9,25
29359,Maine,US,2020/3/22,89,0,1518,22.9,25
29360,Maine,US,2020/3/23,107,0,1210,22.9,25
29361,Maine,US,2020/3/24,118,0,1032,22.9,25
29362,Maine,US,2020/3/25,142,0,880,22.9,25
29363,Maine,US,2020/3/26,155,0,792,22.9,25
29364,Maine,US,2020/3/27,168,1,735,22.9,25
29365,Maine,US,2020/3/28,211,1,669,22.9,25
29366,Maine,US,2020/3/29,253,3,572,22.9,25
29367,Maine,US,2020/3/30,275,3,558,22.9,25
29368,Maine,US,2020/3/31,303,5,578,22.9,25
29369,Maine,US,2020/4/1,303,5,540,22.9,25
29370,Maine,US,2020/4/2,376,7,558,22.9,25
29371,Maine,US,2020/4/3,432,9,540,22.9,25
29372,Maine,US,2020/4/4,456,10,467,22.9,25
29373,Maine,US,2020/4/5,470,10,466,22.9,25
29374,Maine,US,2020/4/6,499,10,482,22.9,25
29375,Maine,US,2020/4/7,519,12,472,22.9,25
29376,Maine,US,2020/4/8,537,14,468,22.9,25
29377,Maine,US,2020/4/9,560,16,458,22.9,25
29378,Maine,US,2020/4/10,586,17,416,22.9,25
29379,Maine,US,2020/4/11,616,19,0,22.9,25
29380,Maine,US,2020/4/12,633,19,0,22.9,25
29381,Maine,US,2020/4/13,698,19,426,22.9,25
29413,Maryland,US,2020/1/22,0,0,2213,22.9,19
29414,Maryland,US,2020/1/23,0,0,2379,22.9,19
29415,Maryland,US,2020/1/24,0,0,2463,22.9,19
29416,Maryland,US,2020/1/25,0,0,2538,22.9,19
29417,Maryland,US,2020/1/26,0,0,2362,22.9,19
29418,Maryland,US,2020/1/27,0,0,2404,22.9,19
29419,Maryland,US,2020/1/28,0,0,2213,22.9,19
29420,Maryland,US,2020/1/29,0,0,2226,22.9,19
29421,Maryland,US,2020/1/30,0,0,2353,22.9,19
29422,Maryland,US,2020/1/31,0,0,0,22.9,19
29423,Maryland,US,2020/2/1,0,0,2540,22.9,19
29424,Maryland,US,2020/2/2,0,0,2313,22.9,19
29425,Maryland,US,2020/2/3,0,0,2371,22.9,19
29426,Maryland,US,2020/2/4,0,0,2247,22.9,19
29427,Maryland,US,2020/2/5,0,0,2149,22.9,19
29428,Maryland,US,2020/2/6,0,0,2267,22.9,19
29429,Maryland,US,2020/2/7,0,0,2277,22.9,19
29430,Maryland,US,2020/2/8,0,0,2513,22.9,19
29431,Maryland,US,2020/2/9,0,0,2287,22.9,19
29432,Maryland,US,2020/2/10,0,0,2287,22.9,19
29433,Maryland,US,2020/2/11,0,0,2162,22.9,19
29434,Maryland,US,2020/2/12,0,0,2164,22.9,19
29435,Maryland,US,2020/2/13,0,0,2317,22.9,19
29436,Maryland,US,2020/2/14,0,0,2467,22.9,19
29437,Maryland,US,2020/2/15,0,0,2614,22.9,19
29438,Maryland,US,2020/2/16,0,0,2391,22.9,19
29439,Maryland,US,2020/2/17,0,0,2404,22.9,19
29440,Maryland,US,2020/2/18,0,0,2319,22.9,19
29441,Maryland,US,2020/2/19,0,0,2262,22.9,19
29442,Maryland,US,2020/2/20,0,0,0,22.9,19
29443,Maryland,US,2020/2/21,0,0,2446,22.9,19
29444,Maryland,US,2020/2/22,0,0,2592,22.9,19
29445,Maryland,US,2020/2/23,0,0,2479,22.9,19
29446,Maryland,US,2020/2/24,0,0,2391,22.9,19
29447,Maryland,US,2020/2/25,0,0,2319,22.9,19
29448,Maryland,US,2020/2/26,0,0,2246,22.9,19
29449,Maryland,US,2020/2/27,0,0,2337,22.9,19
29450,Maryland,US,2020/2/28,0,0,2418,22.9,19
29451,Maryland,US,2020/2/29,0,0,2639,22.9,19
29452,Maryland,US,2020/3/1,0,0,2433,22.9,19
29453,Maryland,US,2020/3/2,0,0,2402,22.9,19
29454,Maryland,US,2020/3/3,0,0,2333,22.9,19
29455,Maryland,US,2020/3/4,0,0,2270,22.9,19
29456,Maryland,US,2020/3/5,0,0,2433,22.9,19
29457,Maryland,US,2020/3/6,0,0,2481,22.9,19
29458,Maryland,US,2020/3/7,0,0,2683,22.9,19
29459,Maryland,US,2020/3/8,0,0,2514,22.9,19
29460,Maryland,US,2020/3/9,0,0,2417,22.9,19
29461,Maryland,US,2020/3/10,8,0,2329,22.9,19
29462,Maryland,US,2020/3/11,9,0,2298,22.9,19
29463,Maryland,US,2020/3/12,12,0,2413,22.9,19
29464,Maryland,US,2020/3/13,18,0,2506,22.9,19
29465,Maryland,US,2020/3/14,26,0,2738,22.9,19
29466,Maryland,US,2020/3/15,32,0,2384,22.9,19
29467,Maryland,US,2020/3/16,41,0,2301,22.9,19
29468,Maryland,US,2020/3/17,60,0,2098,22.9,19
29469,Maryland,US,2020/3/18,85,0,1946,22.9,19
29470,Maryland,US,2020/3/19,107,1,1938,22.9,19
29471,Maryland,US,2020/3/20,149,1,1854,22.9,19
29472,Maryland,US,2020/3/21,193,2,1897,22.9,19
29473,Maryland,US,2020/3/22,244,3,1518,22.9,19
29474,Maryland,US,2020/3/23,290,3,1210,22.9,19
29475,Maryland,US,2020/3/24,349,4,1032,22.9,19
29476,Maryland,US,2020/3/25,425,4,880,22.9,19
29477,Maryland,US,2020/3/26,583,4,792,22.9,19
29478,Maryland,US,2020/3/27,775,5,735,22.9,19
29479,Maryland,US,2020/3/28,995,5,669,22.9,19
29480,Maryland,US,2020/3/29,1239,10,572,22.9,19
29481,Maryland,US,2020/3/30,1413,15,558,22.9,19
29482,Maryland,US,2020/3/31,1660,18,578,22.9,19
29483,Maryland,US,2020/4/1,1986,31,540,22.9,19
29484,Maryland,US,2020/4/2,2331,36,558,22.9,19
29485,Maryland,US,2020/4/3,2758,43,540,22.9,19
29486,Maryland,US,2020/4/4,3125,54,467,22.9,19
29487,Maryland,US,2020/4/5,3617,67,466,22.9,19
29488,Maryland,US,2020/4/6,4045,91,482,22.9,19
29489,Maryland,US,2020/4/7,4371,103,472,22.9,19
29490,Maryland,US,2020/4/8,5529,124,468,22.9,19
29491,Maryland,US,2020/4/9,6185,138,458,22.9,19
29492,Maryland,US,2020/4/10,6968,171,416,22.9,19
29493,Maryland,US,2020/4/11,7694,206,0,22.9,19
29494,Maryland,US,2020/4/12,8225,236,0,22.9,19
29495,Maryland,US,2020/4/13,8936,262,426,22.9,19
29527,Massachusetts,US,2020/1/22,0,0,2213,22.9,23
29528,Massachusetts,US,2020/1/23,0,0,2379,22.9,23
29529,Massachusetts,US,2020/1/24,0,0,2463,22.9,23
29530,Massachusetts,US,2020/1/25,0,0,2538,22.9,23
29531,Massachusetts,US,2020/1/26,0,0,2362,22.9,23
29532,Massachusetts,US,2020/1/27,0,0,2404,22.9,23
29533,Massachusetts,US,2020/1/28,0,0,2213,22.9,23
29534,Massachusetts,US,2020/1/29,0,0,2226,22.9,23
29535,Massachusetts,US,2020/1/30,0,0,2353,22.9,23
29536,Massachusetts,US,2020/1/31,0,0,0,22.9,23
29537,Massachusetts,US,2020/2/1,0,0,2540,22.9,23
29538,Massachusetts,US,2020/2/2,0,0,2313,22.9,23
29539,Massachusetts,US,2020/2/3,0,0,2371,22.9,23
29540,Massachusetts,US,2020/2/4,0,0,2247,22.9,23
29541,Massachusetts,US,2020/2/5,0,0,2149,22.9,23
29542,Massachusetts,US,2020/2/6,0,0,2267,22.9,23
29543,Massachusetts,US,2020/2/7,0,0,2277,22.9,23
29544,Massachusetts,US,2020/2/8,0,0,2513,22.9,23
29545,Massachusetts,US,2020/2/9,0,0,2287,22.9,23
29546,Massachusetts,US,2020/2/10,0,0,2287,22.9,23
29547,Massachusetts,US,2020/2/11,0,0,2162,22.9,23
29548,Massachusetts,US,2020/2/12,0,0,2164,22.9,23
29549,Massachusetts,US,2020/2/13,0,0,2317,22.9,23
29550,Massachusetts,US,2020/2/14,0,0,2467,22.9,23
29551,Massachusetts,US,2020/2/15,0,0,2614,22.9,23
29552,Massachusetts,US,2020/2/16,0,0,2391,22.9,23
29553,Massachusetts,US,2020/2/17,0,0,2404,22.9,23
29554,Massachusetts,US,2020/2/18,0,0,2319,22.9,23
29555,Massachusetts,US,2020/2/19,0,0,2262,22.9,23
29556,Massachusetts,US,2020/2/20,0,0,0,22.9,23
29557,Massachusetts,US,2020/2/21,0,0,2446,22.9,23
29558,Massachusetts,US,2020/2/22,0,0,2592,22.9,23
29559,Massachusetts,US,2020/2/23,0,0,2479,22.9,23
29560,Massachusetts,US,2020/2/24,0,0,2391,22.9,23
29561,Massachusetts,US,2020/2/25,0,0,2319,22.9,23
29562,Massachusetts,US,2020/2/26,0,0,2246,22.9,23
29563,Massachusetts,US,2020/2/27,0,0,2337,22.9,23
29564,Massachusetts,US,2020/2/28,0,0,2418,22.9,23
29565,Massachusetts,US,2020/2/29,0,0,2639,22.9,23
29566,Massachusetts,US,2020/3/1,0,0,2433,22.9,23
29567,Massachusetts,US,2020/3/2,0,0,2402,22.9,23
29568,Massachusetts,US,2020/3/3,0,0,2333,22.9,23
29569,Massachusetts,US,2020/3/4,0,0,2270,22.9,23
29570,Massachusetts,US,2020/3/5,0,0,2433,22.9,23
29571,Massachusetts,US,2020/3/6,0,0,2481,22.9,23
29572,Massachusetts,US,2020/3/7,0,0,2683,22.9,23
29573,Massachusetts,US,2020/3/8,0,0,2514,22.9,23
29574,Massachusetts,US,2020/3/9,0,0,2417,22.9,23
29575,Massachusetts,US,2020/3/10,92,0,2329,22.9,23
29576,Massachusetts,US,2020/3/11,95,0,2298,22.9,23
29577,Massachusetts,US,2020/3/12,108,0,2413,22.9,23
29578,Massachusetts,US,2020/3/13,123,0,2506,22.9,23
29579,Massachusetts,US,2020/3/14,138,0,2738,22.9,23
29580,Massachusetts,US,2020/3/15,164,0,2384,22.9,23
29581,Massachusetts,US,2020/3/16,197,0,2301,22.9,23
29582,Massachusetts,US,2020/3/17,218,0,2098,22.9,23
29583,Massachusetts,US,2020/3/18,218,0,1946,22.9,23
29584,Massachusetts,US,2020/3/19,328,0,1938,22.9,23
29585,Massachusetts,US,2020/3/20,413,1,1854,22.9,23
29586,Massachusetts,US,2020/3/21,525,1,1897,22.9,23
29587,Massachusetts,US,2020/3/22,646,5,1518,22.9,23
29588,Massachusetts,US,2020/3/23,777,9,1210,22.9,23
29589,Massachusetts,US,2020/3/24,1159,11,1032,22.9,23
29590,Massachusetts,US,2020/3/25,1838,15,880,22.9,23
29591,Massachusetts,US,2020/3/26,2417,25,792,22.9,23
29592,Massachusetts,US,2020/3/27,3240,35,735,22.9,23
29593,Massachusetts,US,2020/3/28,4257,44,669,22.9,23
29594,Massachusetts,US,2020/3/29,4955,48,572,22.9,23
