Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight,ElderlyPopulation 
29127,Kentucky,US,2020-03-18,27.0,1.0,1946,22.9
29128,Kentucky,US,2020-03-19,37.0,2.0,1938,22.9
29129,Kentucky,US,2020-03-20,47.0,2.0,1854,22.9
29130,Kentucky,US,2020-03-21,87.0,3.0,1897,22.9
29131,Kentucky,US,2020-03-22,103.0,3.0,1518,22.9
29132,Kentucky,US,2020-03-23,123.0,4.0,1210,22.9
29133,Kentucky,US,2020-03-24,162.0,4.0,1032,22.9
29134,Kentucky,US,2020-03-25,197.0,5.0,880,22.9
29135,Kentucky,US,2020-03-26,247.0,5.0,792,22.9
29136,Kentucky,US,2020-03-27,301.0,7.0,735,22.9
29137,Kentucky,US,2020-03-28,380.0,9.0,669,22.9
29138,Kentucky,US,2020-03-29,438.0,9.0,572,22.9
29139,Kentucky,US,2020-03-30,479.0,11.0,558,22.9
29140,Kentucky,US,2020-03-31,628.0,11.0,578,22.9
29141,Kentucky,US,2020-04-01,632.0,18.0,540,22.9
29142,Kentucky,US,2020-04-02,770.0,31.0,558,22.9
29143,Kentucky,US,2020-04-03,770.0,34.0,540,22.9
29144,Kentucky,US,2020-04-04,917.0,40.0,467,22.9
29145,Kentucky,US,2020-04-05,955.0,45.0,466,22.9
29146,Kentucky,US,2020-04-06,955.0,45.0,482,22.9
29147,Kentucky,US,2020-04-07,1149.0,65.0,472,22.9
29148,Kentucky,US,2020-04-08,1149.0,65.0,468,22.9
29149,Kentucky,US,2020-04-09,1341.0,73.0,458,22.9
29150,Kentucky,US,2020-04-10,1693.0,90.0,416,22.9
29151,Kentucky,US,2020-04-11,1693.0,90.0,0,22.9
29152,Kentucky,US,2020-04-12,1963.0,97.0,0,22.9
29153,Kentucky,US,2020-04-13,2018.0,113.0,426,22.9
29185,Louisiana,US,2020-01-22,0.0,0.0,2213,22.9
29186,Louisiana,US,2020-01-23,0.0,0.0,2379,22.9
29187,Louisiana,US,2020-01-24,0.0,0.0,2463,22.9
29188,Louisiana,US,2020-01-25,0.0,0.0,2538,22.9
29189,Louisiana,US,2020-01-26,0.0,0.0,2362,22.9
29190,Louisiana,US,2020-01-27,0.0,0.0,2404,22.9
29191,Louisiana,US,2020-01-28,0.0,0.0,2213,22.9
29192,Louisiana,US,2020-01-29,0.0,0.0,2226,22.9
29193,Louisiana,US,2020-01-30,0.0,0.0,2353,22.9
29194,Louisiana,US,2020-01-31,0.0,0.0,0,22.9
29195,Louisiana,US,2020-02-01,0.0,0.0,2540,22.9
29196,Louisiana,US,2020-02-02,0.0,0.0,2313,22.9
29197,Louisiana,US,2020-02-03,0.0,0.0,2371,22.9
29198,Louisiana,US,2020-02-04,0.0,0.0,2247,22.9
29199,Louisiana,US,2020-02-05,0.0,0.0,2149,22.9
29200,Louisiana,US,2020-02-06,0.0,0.0,2267,22.9
29201,Louisiana,US,2020-02-07,0.0,0.0,2277,22.9
29202,Louisiana,US,2020-02-08,0.0,0.0,2513,22.9
29203,Louisiana,US,2020-02-09,0.0,0.0,2287,22.9
29204,Louisiana,US,2020-02-10,0.0,0.0,2287,22.9
29205,Louisiana,US,2020-02-11,0.0,0.0,2162,22.9
29206,Louisiana,US,2020-02-12,0.0,0.0,2164,22.9
29207,Louisiana,US,2020-02-13,0.0,0.0,2317,22.9
29208,Louisiana,US,2020-02-14,0.0,0.0,2467,22.9
29209,Louisiana,US,2020-02-15,0.0,0.0,2614,22.9
29210,Louisiana,US,2020-02-16,0.0,0.0,2391,22.9
29211,Louisiana,US,2020-02-17,0.0,0.0,2404,22.9
29212,Louisiana,US,2020-02-18,0.0,0.0,2319,22.9
29213,Louisiana,US,2020-02-19,0.0,0.0,2262,22.9
29214,Louisiana,US,2020-02-20,0.0,0.0,0,22.9
29215,Louisiana,US,2020-02-21,0.0,0.0,2446,22.9
29216,Louisiana,US,2020-02-22,0.0,0.0,2592,22.9
29217,Louisiana,US,2020-02-23,0.0,0.0,2479,22.9
29218,Louisiana,US,2020-02-24,0.0,0.0,2391,22.9
29219,Louisiana,US,2020-02-25,0.0,0.0,2319,22.9
29220,Louisiana,US,2020-02-26,0.0,0.0,2246,22.9
29221,Louisiana,US,2020-02-27,0.0,0.0,2337,22.9
29222,Louisiana,US,2020-02-28,0.0,0.0,2418,22.9
29223,Louisiana,US,2020-02-29,0.0,0.0,2639,22.9
29224,Louisiana,US,2020-03-01,0.0,0.0,2433,22.9
29225,Louisiana,US,2020-03-02,0.0,0.0,2402,22.9
29226,Louisiana,US,2020-03-03,0.0,0.0,2333,22.9
29227,Louisiana,US,2020-03-04,0.0,0.0,2270,22.9
29228,Louisiana,US,2020-03-05,0.0,0.0,2433,22.9
29229,Louisiana,US,2020-03-06,0.0,0.0,2481,22.9
29230,Louisiana,US,2020-03-07,0.0,0.0,2683,22.9
29231,Louisiana,US,2020-03-08,0.0,0.0,2514,22.9
29232,Louisiana,US,2020-03-09,0.0,0.0,2417,22.9
29233,Louisiana,US,2020-03-10,1.0,0.0,2329,22.9
29234,Louisiana,US,2020-03-11,6.0,0.0,2298,22.9
29235,Louisiana,US,2020-03-12,19.0,0.0,2413,22.9
29236,Louisiana,US,2020-03-13,36.0,0.0,2506,22.9
29237,Louisiana,US,2020-03-14,77.0,1.0,2738,22.9
29238,Louisiana,US,2020-03-15,91.0,2.0,2384,22.9
29239,Louisiana,US,2020-03-16,136.0,3.0,2301,22.9
29240,Louisiana,US,2020-03-17,196.0,4.0,2098,22.9
29241,Louisiana,US,2020-03-18,257.0,4.0,1946,22.9
29242,Louisiana,US,2020-03-19,392.0,10.0,1938,22.9
29243,Louisiana,US,2020-03-20,538.0,14.0,1854,22.9
29244,Louisiana,US,2020-03-21,585.0,16.0,1897,22.9
29245,Louisiana,US,2020-03-22,837.0,20.0,1518,22.9
29246,Louisiana,US,2020-03-23,1172.0,35.0,1210,22.9
29247,Louisiana,US,2020-03-24,1388.0,46.0,1032,22.9
29248,Louisiana,US,2020-03-25,1795.0,65.0,880,22.9
29249,Louisiana,US,2020-03-26,2304.0,83.0,792,22.9
29250,Louisiana,US,2020-03-27,2744.0,119.0,735,22.9
29251,Louisiana,US,2020-03-28,3315.0,137.0,669,22.9
29252,Louisiana,US,2020-03-29,3540.0,151.0,572,22.9
29253,Louisiana,US,2020-03-30,4025.0,185.0,558,22.9
29254,Louisiana,US,2020-03-31,5237.0,239.0,578,22.9
29255,Louisiana,US,2020-04-01,6424.0,273.0,540,22.9
29256,Louisiana,US,2020-04-02,9149.0,310.0,558,22.9
29257,Louisiana,US,2020-04-03,10297.0,370.0,540,22.9
29258,Louisiana,US,2020-04-04,12496.0,409.0,467,22.9
29259,Louisiana,US,2020-04-05,13010.0,477.0,466,22.9
29260,Louisiana,US,2020-04-06,14867.0,512.0,482,22.9
29261,Louisiana,US,2020-04-07,16284.0,582.0,472,22.9
29262,Louisiana,US,2020-04-08,17030.0,652.0,468,22.9
29263,Louisiana,US,2020-04-09,18283.0,702.0,458,22.9
29264,Louisiana,US,2020-04-10,19253.0,755.0,416,22.9
29265,Louisiana,US,2020-04-11,20014.0,806.0,0,22.9
29266,Louisiana,US,2020-04-12,20595.0,840.0,0,22.9
29267,Louisiana,US,2020-04-13,21016.0,884.0,426,22.9
29299,Maine,US,2020-01-22,0.0,0.0,2213,22.9
29300,Maine,US,2020-01-23,0.0,0.0,2379,22.9
29301,Maine,US,2020-01-24,0.0,0.0,2463,22.9
29302,Maine,US,2020-01-25,0.0,0.0,2538,22.9
29303,Maine,US,2020-01-26,0.0,0.0,2362,22.9
29304,Maine,US,2020-01-27,0.0,0.0,2404,22.9
29305,Maine,US,2020-01-28,0.0,0.0,2213,22.9
29306,Maine,US,2020-01-29,0.0,0.0,2226,22.9
29307,Maine,US,2020-01-30,0.0,0.0,2353,22.9
29308,Maine,US,2020-01-31,0.0,0.0,0,22.9
29309,Maine,US,2020-02-01,0.0,0.0,2540,22.9
29310,Maine,US,2020-02-02,0.0,0.0,2313,22.9
29311,Maine,US,2020-02-03,0.0,0.0,2371,22.9
29312,Maine,US,2020-02-04,0.0,0.0,2247,22.9
29313,Maine,US,2020-02-05,0.0,0.0,2149,22.9
29314,Maine,US,2020-02-06,0.0,0.0,2267,22.9
29315,Maine,US,2020-02-07,0.0,0.0,2277,22.9
29316,Maine,US,2020-02-08,0.0,0.0,2513,22.9
29317,Maine,US,2020-02-09,0.0,0.0,2287,22.9
29318,Maine,US,2020-02-10,0.0,0.0,2287,22.9
29319,Maine,US,2020-02-11,0.0,0.0,2162,22.9
29320,Maine,US,2020-02-12,0.0,0.0,2164,22.9
29321,Maine,US,2020-02-13,0.0,0.0,2317,22.9
29322,Maine,US,2020-02-14,0.0,0.0,2467,22.9
29323,Maine,US,2020-02-15,0.0,0.0,2614,22.9
29324,Maine,US,2020-02-16,0.0,0.0,2391,22.9
29325,Maine,US,2020-02-17,0.0,0.0,2404,22.9
29326,Maine,US,2020-02-18,0.0,0.0,2319,22.9
29327,Maine,US,2020-02-19,0.0,0.0,2262,22.9
29328,Maine,US,2020-02-20,0.0,0.0,0,22.9
29329,Maine,US,2020-02-21,0.0,0.0,2446,22.9
29330,Maine,US,2020-02-22,0.0,0.0,2592,22.9
29331,Maine,US,2020-02-23,0.0,0.0,2479,22.9
29332,Maine,US,2020-02-24,0.0,0.0,2391,22.9
29333,Maine,US,2020-02-25,0.0,0.0,2319,22.9
29334,Maine,US,2020-02-26,0.0,0.0,2246,22.9
29335,Maine,US,2020-02-27,0.0,0.0,2337,22.9
29336,Maine,US,2020-02-28,0.0,0.0,2418,22.9
29337,Maine,US,2020-02-29,0.0,0.0,2639,22.9
29338,Maine,US,2020-03-01,0.0,0.0,2433,22.9
29339,Maine,US,2020-03-02,0.0,0.0,2402,22.9
29340,Maine,US,2020-03-03,0.0,0.0,2333,22.9
29341,Maine,US,2020-03-04,0.0,0.0,2270,22.9
29342,Maine,US,2020-03-05,0.0,0.0,2433,22.9
29343,Maine,US,2020-03-06,0.0,0.0,2481,22.9
29344,Maine,US,2020-03-07,0.0,0.0,2683,22.9
29345,Maine,US,2020-03-08,0.0,0.0,2514,22.9
29346,Maine,US,2020-03-09,0.0,0.0,2417,22.9
29347,Maine,US,2020-03-10,0.0,0.0,2329,22.9
29348,Maine,US,2020-03-11,0.0,0.0,2298,22.9
29349,Maine,US,2020-03-12,0.0,0.0,2413,22.9
29350,Maine,US,2020-03-13,1.0,0.0,2506,22.9
29351,Maine,US,2020-03-14,3.0,0.0,2738,22.9
29352,Maine,US,2020-03-15,12.0,0.0,2384,22.9
29353,Maine,US,2020-03-16,17.0,0.0,2301,22.9
29354,Maine,US,2020-03-17,32.0,0.0,2098,22.9
29355,Maine,US,2020-03-18,42.0,0.0,1946,22.9
29356,Maine,US,2020-03-19,52.0,0.0,1938,22.9
29357,Maine,US,2020-03-20,56.0,0.0,1854,22.9
29358,Maine,US,2020-03-21,70.0,0.0,1897,22.9
29359,Maine,US,2020-03-22,89.0,0.0,1518,22.9
29360,Maine,US,2020-03-23,107.0,0.0,1210,22.9
29361,Maine,US,2020-03-24,118.0,0.0,1032,22.9
29362,Maine,US,2020-03-25,142.0,0.0,880,22.9
29363,Maine,US,2020-03-26,155.0,0.0,792,22.9
29364,Maine,US,2020-03-27,168.0,1.0,735,22.9
29365,Maine,US,2020-03-28,211.0,1.0,669,22.9
29366,Maine,US,2020-03-29,253.0,3.0,572,22.9
29367,Maine,US,2020-03-30,275.0,3.0,558,22.9
29368,Maine,US,2020-03-31,303.0,5.0,578,22.9
29369,Maine,US,2020-04-01,303.0,5.0,540,22.9
29370,Maine,US,2020-04-02,376.0,7.0,558,22.9
29371,Maine,US,2020-04-03,432.0,9.0,540,22.9
29372,Maine,US,2020-04-04,456.0,10.0,467,22.9
29373,Maine,US,2020-04-05,470.0,10.0,466,22.9
29374,Maine,US,2020-04-06,499.0,10.0,482,22.9
29375,Maine,US,2020-04-07,519.0,12.0,472,22.9
29376,Maine,US,2020-04-08,537.0,14.0,468,22.9
29377,Maine,US,2020-04-09,560.0,16.0,458,22.9
29378,Maine,US,2020-04-10,586.0,17.0,416,22.9
29379,Maine,US,2020-04-11,616.0,19.0,0,22.9
29380,Maine,US,2020-04-12,633.0,19.0,0,22.9
29381,Maine,US,2020-04-13,698.0,19.0,426,22.9
29413,Maryland,US,2020-01-22,0.0,0.0,2213,22.9
29414,Maryland,US,2020-01-23,0.0,0.0,2379,22.9
29415,Maryland,US,2020-01-24,0.0,0.0,2463,22.9
29416,Maryland,US,2020-01-25,0.0,0.0,2538,22.9
29417,Maryland,US,2020-01-26,0.0,0.0,2362,22.9
29418,Maryland,US,2020-01-27,0.0,0.0,2404,22.9
29419,Maryland,US,2020-01-28,0.0,0.0,2213,22.9
29420,Maryland,US,2020-01-29,0.0,0.0,2226,22.9
29421,Maryland,US,2020-01-30,0.0,0.0,2353,22.9
29422,Maryland,US,2020-01-31,0.0,0.0,0,22.9
29423,Maryland,US,2020-02-01,0.0,0.0,2540,22.9
29424,Maryland,US,2020-02-02,0.0,0.0,2313,22.9
29425,Maryland,US,2020-02-03,0.0,0.0,2371,22.9
29426,Maryland,US,2020-02-04,0.0,0.0,2247,22.9
29427,Maryland,US,2020-02-05,0.0,0.0,2149,22.9
29428,Maryland,US,2020-02-06,0.0,0.0,2267,22.9
29429,Maryland,US,2020-02-07,0.0,0.0,2277,22.9
29430,Maryland,US,2020-02-08,0.0,0.0,2513,22.9
29431,Maryland,US,2020-02-09,0.0,0.0,2287,22.9
29432,Maryland,US,2020-02-10,0.0,0.0,2287,22.9
29433,Maryland,US,2020-02-11,0.0,0.0,2162,22.9
29434,Maryland,US,2020-02-12,0.0,0.0,2164,22.9
29435,Maryland,US,2020-02-13,0.0,0.0,2317,22.9
29436,Maryland,US,2020-02-14,0.0,0.0,2467,22.9
29437,Maryland,US,2020-02-15,0.0,0.0,2614,22.9
29438,Maryland,US,2020-02-16,0.0,0.0,2391,22.9
29439,Maryland,US,2020-02-17,0.0,0.0,2404,22.9
29440,Maryland,US,2020-02-18,0.0,0.0,2319,22.9
29441,Maryland,US,2020-02-19,0.0,0.0,2262,22.9
29442,Maryland,US,2020-02-20,0.0,0.0,0,22.9
29443,Maryland,US,2020-02-21,0.0,0.0,2446,22.9
29444,Maryland,US,2020-02-22,0.0,0.0,2592,22.9
29445,Maryland,US,2020-02-23,0.0,0.0,2479,22.9
29446,Maryland,US,2020-02-24,0.0,0.0,2391,22.9
29447,Maryland,US,2020-02-25,0.0,0.0,2319,22.9
29448,Maryland,US,2020-02-26,0.0,0.0,2246,22.9
29449,Maryland,US,2020-02-27,0.0,0.0,2337,22.9
29450,Maryland,US,2020-02-28,0.0,0.0,2418,22.9
29451,Maryland,US,2020-02-29,0.0,0.0,2639,22.9
29452,Maryland,US,2020-03-01,0.0,0.0,2433,22.9
29453,Maryland,US,2020-03-02,0.0,0.0,2402,22.9
29454,Maryland,US,2020-03-03,0.0,0.0,2333,22.9
29455,Maryland,US,2020-03-04,0.0,0.0,2270,22.9
29456,Maryland,US,2020-03-05,0.0,0.0,2433,22.9
29457,Maryland,US,2020-03-06,0.0,0.0,2481,22.9
29458,Maryland,US,2020-03-07,0.0,0.0,2683,22.9
29459,Maryland,US,2020-03-08,0.0,0.0,2514,22.9
29460,Maryland,US,2020-03-09,0.0,0.0,2417,22.9
29461,Maryland,US,2020-03-10,8.0,0.0,2329,22.9
29462,Maryland,US,2020-03-11,9.0,0.0,2298,22.9
29463,Maryland,US,2020-03-12,12.0,0.0,2413,22.9
29464,Maryland,US,2020-03-13,18.0,0.0,2506,22.9
29465,Maryland,US,2020-03-14,26.0,0.0,2738,22.9
29466,Maryland,US,2020-03-15,32.0,0.0,2384,22.9
29467,Maryland,US,2020-03-16,41.0,0.0,2301,22.9
29468,Maryland,US,2020-03-17,60.0,0.0,2098,22.9
29469,Maryland,US,2020-03-18,85.0,0.0,1946,22.9
29470,Maryland,US,2020-03-19,107.0,1.0,1938,22.9
29471,Maryland,US,2020-03-20,149.0,1.0,1854,22.9
29472,Maryland,US,2020-03-21,193.0,2.0,1897,22.9
29473,Maryland,US,2020-03-22,244.0,3.0,1518,22.9
29474,Maryland,US,2020-03-23,290.0,3.0,1210,22.9
29475,Maryland,US,2020-03-24,349.0,4.0,1032,22.9
29476,Maryland,US,2020-03-25,425.0,4.0,880,22.9
29477,Maryland,US,2020-03-26,583.0,4.0,792,22.9
29478,Maryland,US,2020-03-27,775.0,5.0,735,22.9
29479,Maryland,US,2020-03-28,995.0,5.0,669,22.9
29480,Maryland,US,2020-03-29,1239.0,10.0,572,22.9
29481,Maryland,US,2020-03-30,1413.0,15.0,558,22.9
29482,Maryland,US,2020-03-31,1660.0,18.0,578,22.9
29483,Maryland,US,2020-04-01,1986.0,31.0,540,22.9
29484,Maryland,US,2020-04-02,2331.0,36.0,558,22.9
29485,Maryland,US,2020-04-03,2758.0,43.0,540,22.9
29486,Maryland,US,2020-04-04,3125.0,54.0,467,22.9
29487,Maryland,US,2020-04-05,3617.0,67.0,466,22.9
29488,Maryland,US,2020-04-06,4045.0,91.0,482,22.9
29489,Maryland,US,2020-04-07,4371.0,103.0,472,22.9
29490,Maryland,US,2020-04-08,5529.0,124.0,468,22.9
29491,Maryland,US,2020-04-09,6185.0,138.0,458,22.9
29492,Maryland,US,2020-04-10,6968.0,171.0,416,22.9
29493,Maryland,US,2020-04-11,7694.0,206.0,0,22.9
29494,Maryland,US,2020-04-12,8225.0,236.0,0,22.9
29495,Maryland,US,2020-04-13,8936.0,262.0,426,22.9
29527,Massachusetts,US,2020-01-22,0.0,0.0,2213,22.9
29528,Massachusetts,US,2020-01-23,0.0,0.0,2379,22.9
29529,Massachusetts,US,2020-01-24,0.0,0.0,2463,22.9
29530,Massachusetts,US,2020-01-25,0.0,0.0,2538,22.9
29531,Massachusetts,US,2020-01-26,0.0,0.0,2362,22.9
29532,Massachusetts,US,2020-01-27,0.0,0.0,2404,22.9
29533,Massachusetts,US,2020-01-28,0.0,0.0,2213,22.9
29534,Massachusetts,US,2020-01-29,0.0,0.0,2226,22.9
29535,Massachusetts,US,2020-01-30,0.0,0.0,2353,22.9
29536,Massachusetts,US,2020-01-31,0.0,0.0,0,22.9
29537,Massachusetts,US,2020-02-01,0.0,0.0,2540,22.9
29538,Massachusetts,US,2020-02-02,0.0,0.0,2313,22.9
29539,Massachusetts,US,2020-02-03,0.0,0.0,2371,22.9
29540,Massachusetts,US,2020-02-04,0.0,0.0,2247,22.9
29541,Massachusetts,US,2020-02-05,0.0,0.0,2149,22.9
29542,Massachusetts,US,2020-02-06,0.0,0.0,2267,22.9
29543,Massachusetts,US,2020-02-07,0.0,0.0,2277,22.9
29544,Massachusetts,US,2020-02-08,0.0,0.0,2513,22.9
29545,Massachusetts,US,2020-02-09,0.0,0.0,2287,22.9
29546,Massachusetts,US,2020-02-10,0.0,0.0,2287,22.9
29547,Massachusetts,US,2020-02-11,0.0,0.0,2162,22.9
29548,Massachusetts,US,2020-02-12,0.0,0.0,2164,22.9
29549,Massachusetts,US,2020-02-13,0.0,0.0,2317,22.9
29550,Massachusetts,US,2020-02-14,0.0,0.0,2467,22.9
29551,Massachusetts,US,2020-02-15,0.0,0.0,2614,22.9
29552,Massachusetts,US,2020-02-16,0.0,0.0,2391,22.9
29553,Massachusetts,US,2020-02-17,0.0,0.0,2404,22.9
29554,Massachusetts,US,2020-02-18,0.0,0.0,2319,22.9
29555,Massachusetts,US,2020-02-19,0.0,0.0,2262,22.9
29556,Massachusetts,US,2020-02-20,0.0,0.0,0,22.9
29557,Massachusetts,US,2020-02-21,0.0,0.0,2446,22.9
29558,Massachusetts,US,2020-02-22,0.0,0.0,2592,22.9
29559,Massachusetts,US,2020-02-23,0.0,0.0,2479,22.9
29560,Massachusetts,US,2020-02-24,0.0,0.0,2391,22.9
29561,Massachusetts,US,2020-02-25,0.0,0.0,2319,22.9
29562,Massachusetts,US,2020-02-26,0.0,0.0,2246,22.9
29563,Massachusetts,US,2020-02-27,0.0,0.0,2337,22.9
29564,Massachusetts,US,2020-02-28,0.0,0.0,2418,22.9
29565,Massachusetts,US,2020-02-29,0.0,0.0,2639,22.9
29566,Massachusetts,US,2020-03-01,0.0,0.0,2433,22.9
29567,Massachusetts,US,2020-03-02,0.0,0.0,2402,22.9
29568,Massachusetts,US,2020-03-03,0.0,0.0,2333,22.9
29569,Massachusetts,US,2020-03-04,0.0,0.0,2270,22.9
29570,Massachusetts,US,2020-03-05,0.0,0.0,2433,22.9
29571,Massachusetts,US,2020-03-06,0.0,0.0,2481,22.9
29572,Massachusetts,US,2020-03-07,0.0,0.0,2683,22.9
29573,Massachusetts,US,2020-03-08,0.0,0.0,2514,22.9
29574,Massachusetts,US,2020-03-09,0.0,0.0,2417,22.9
29575,Massachusetts,US,2020-03-10,92.0,0.0,2329,22.9
29576,Massachusetts,US,2020-03-11,95.0,0.0,2298,22.9
29577,Massachusetts,US,2020-03-12,108.0,0.0,2413,22.9
29578,Massachusetts,US,2020-03-13,123.0,0.0,2506,22.9
29579,Massachusetts,US,2020-03-14,138.0,0.0,2738,22.9
29580,Massachusetts,US,2020-03-15,164.0,0.0,2384,22.9
29581,Massachusetts,US,2020-03-16,197.0,0.0,2301,22.9
29582,Massachusetts,US,2020-03-17,218.0,0.0,2098,22.9
29583,Massachusetts,US,2020-03-18,218.0,0.0,1946,22.9
29584,Massachusetts,US,2020-03-19,328.0,0.0,1938,22.9
29585,Massachusetts,US,2020-03-20,413.0,1.0,1854,22.9
29586,Massachusetts,US,2020-03-21,525.0,1.0,1897,22.9
29587,Massachusetts,US,2020-03-22,646.0,5.0,1518,22.9
29588,Massachusetts,US,2020-03-23,777.0,9.0,1210,22.9
29589,Massachusetts,US,2020-03-24,1159.0,11.0,1032,22.9
29590,Massachusetts,US,2020-03-25,1838.0,15.0,880,22.9
29591,Massachusetts,US,2020-03-26,2417.0,25.0,792,22.9
29592,Massachusetts,US,2020-03-27,3240.0,35.0,735,22.9
29593,Massachusetts,US,2020-03-28,4257.0,44.0,669,22.9
29594,Massachusetts,US,2020-03-29,4955.0,48.0,572,22.9
29595,Massachusetts,US,2020-03-30,5752.0,56.0,558,22.9
29596,Massachusetts,US,2020-03-31,6620.0,89.0,578,22.9
29597,Massachusetts,US,2020-04-01,7738.0,122.0,540,22.9
29598,Massachusetts,US,2020-04-02,8966.0,154.0,558,22.9
29599,Massachusetts,US,2020-04-03,10402.0,192.0,540,22.9
29600,Massachusetts,US,2020-04-04,11736.0,216.0,467,22.9
29601,Massachusetts,US,2020-04-05,12500.0,231.0,466,22.9
29602,Massachusetts,US,2020-04-06,13837.0,260.0,482,22.9
29603,Massachusetts,US,2020-04-07,15202.0,356.0,472,22.9
29604,Massachusetts,US,2020-04-08,16790.0,433.0,468,22.9
29605,Massachusetts,US,2020-04-09,18941.0,503.0,458,22.9
29606,Massachusetts,US,2020-04-10,20974.0,599.0,416,22.9
29607,Massachusetts,US,2020-04-11,22860.0,686.0,0,22.9
29608,Massachusetts,US,2020-04-12,25475.0,756.0,0,22.9
29609,Massachusetts,US,2020-04-13,26867.0,844.0,426,22.9
29641,Michigan,US,2020-01-22,0.0,0.0,2213,22.9
29642,Michigan,US,2020-01-23,0.0,0.0,2379,22.9
29643,Michigan,US,2020-01-24,0.0,0.0,2463,22.9
29644,Michigan,US,2020-01-25,0.0,0.0,2538,22.9
29645,Michigan,US,2020-01-26,0.0,0.0,2362,22.9
29646,Michigan,US,2020-01-27,0.0,0.0,2404,22.9
29647,Michigan,US,2020-01-28,0.0,0.0,2213,22.9
29648,Michigan,US,2020-01-29,0.0,0.0,2226,22.9
29649,Michigan,US,2020-01-30,0.0,0.0,2353,22.9
29650,Michigan,US,2020-01-31,0.0,0.0,0,22.9
29651,Michigan,US,2020-02-01,0.0,0.0,2540,22.9
29652,Michigan,US,2020-02-02,0.0,0.0,2313,22.9
29653,Michigan,US,2020-02-03,0.0,0.0,2371,22.9
29654,Michigan,US,2020-02-04,0.0,0.0,2247,22.9
29655,Michigan,US,2020-02-05,0.0,0.0,2149,22.9
29656,Michigan,US,2020-02-06,0.0,0.0,2267,22.9
29657,Michigan,US,2020-02-07,0.0,0.0,2277,22.9
29658,Michigan,US,2020-02-08,0.0,0.0,2513,22.9
29659,Michigan,US,2020-02-09,0.0,0.0,2287,22.9
29660,Michigan,US,2020-02-10,0.0,0.0,2287,22.9
29661,Michigan,US,2020-02-11,0.0,0.0,2162,22.9
29662,Michigan,US,2020-02-12,0.0,0.0,2164,22.9
29663,Michigan,US,2020-02-13,0.0,0.0,2317,22.9
29664,Michigan,US,2020-02-14,0.0,0.0,2467,22.9
29665,Michigan,US,2020-02-15,0.0,0.0,2614,22.9
29666,Michigan,US,2020-02-16,0.0,0.0,2391,22.9
29667,Michigan,US,2020-02-17,0.0,0.0,2404,22.9
29668,Michigan,US,2020-02-18,0.0,0.0,2319,22.9
29669,Michigan,US,2020-02-19,0.0,0.0,2262,22.9
29670,Michigan,US,2020-02-20,0.0,0.0,0,22.9
29671,Michigan,US,2020-02-21,0.0,0.0,2446,22.9
29672,Michigan,US,2020-02-22,0.0,0.0,2592,22.9
29673,Michigan,US,2020-02-23,0.0,0.0,2479,22.9
29674,Michigan,US,2020-02-24,0.0,0.0,2391,22.9
29675,Michigan,US,2020-02-25,0.0,0.0,2319,22.9
29676,Michigan,US,2020-02-26,0.0,0.0,2246,22.9
29677,Michigan,US,2020-02-27,0.0,0.0,2337,22.9
29678,Michigan,US,2020-02-28,0.0,0.0,2418,22.9
29679,Michigan,US,2020-02-29,0.0,0.0,2639,22.9
29680,Michigan,US,2020-03-01,0.0,0.0,2433,22.9
29681,Michigan,US,2020-03-02,0.0,0.0,2402,22.9
29682,Michigan,US,2020-03-03,0.0,0.0,2333,22.9
29683,Michigan,US,2020-03-04,0.0,0.0,2270,22.9
29684,Michigan,US,2020-03-05,0.0,0.0,2433,22.9
29685,Michigan,US,2020-03-06,0.0,0.0,2481,22.9
29686,Michigan,US,2020-03-07,0.0,0.0,2683,22.9
29687,Michigan,US,2020-03-08,0.0,0.0,2514,22.9
29688,Michigan,US,2020-03-09,0.0,0.0,2417,22.9
29689,Michigan,US,2020-03-10,0.0,0.0,2329,22.9
29690,Michigan,US,2020-03-11,2.0,0.0,2298,22.9
29691,Michigan,US,2020-03-12,2.0,0.0,2413,22.9
29692,Michigan,US,2020-03-13,16.0,0.0,2506,22.9
29693,Michigan,US,2020-03-14,25.0,0.0,2738,22.9
29694,Michigan,US,2020-03-15,33.0,0.0,2384,22.9
29695,Michigan,US,2020-03-16,53.0,0.0,2301,22.9
29696,Michigan,US,2020-03-17,65.0,0.0,2098,22.9
29697,Michigan,US,2020-03-18,83.0,0.0,1946,22.9
29698,Michigan,US,2020-03-19,334.0,3.0,1938,22.9
29699,Michigan,US,2020-03-20,552.0,3.0,1854,22.9
29700,Michigan,US,2020-03-21,788.0,5.0,1897,22.9
29701,Michigan,US,2020-03-22,1035.0,9.0,1518,22.9
29702,Michigan,US,2020-03-23,1329.0,15.0,1210,22.9
29703,Michigan,US,2020-03-24,1793.0,24.0,1032,22.9
29704,Michigan,US,2020-03-25,2296.0,43.0,880,22.9
29705,Michigan,US,2020-03-26,2845.0,61.0,792,22.9
29706,Michigan,US,2020-03-27,3634.0,92.0,735,22.9
29707,Michigan,US,2020-03-28,4650.0,111.0,669,22.9
29708,Michigan,US,2020-03-29,5488.0,132.0,572,22.9
29709,Michigan,US,2020-03-30,6498.0,184.0,558,22.9
29710,Michigan,US,2020-03-31,7615.0,259.0,578,22.9
29711,Michigan,US,2020-04-01,9315.0,335.0,540,22.9
29712,Michigan,US,2020-04-02,10791.0,417.0,558,22.9
