Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,DepartureFlight
31980,South Dakota,US,2020-03-21,14.0,1.0,1897
31981,South Dakota,US,2020-03-22,21.0,1.0,1518
31982,South Dakota,US,2020-03-23,28.0,1.0,1210
31983,South Dakota,US,2020-03-24,30.0,1.0,1032
31984,South Dakota,US,2020-03-25,41.0,1.0,880
31985,South Dakota,US,2020-03-26,46.0,1.0,792
31986,South Dakota,US,2020-03-27,58.0,1.0,735
31987,South Dakota,US,2020-03-28,68.0,1.0,669
31988,South Dakota,US,2020-03-29,90.0,1.0,572
31989,South Dakota,US,2020-03-30,101.0,1.0,558
31990,South Dakota,US,2020-03-31,108.0,1.0,578
31991,South Dakota,US,2020-04-01,129.0,2.0,540
31992,South Dakota,US,2020-04-02,165.0,2.0,558
31993,South Dakota,US,2020-04-03,187.0,2.0,540
31994,South Dakota,US,2020-04-04,212.0,2.0,467
31995,South Dakota,US,2020-04-05,240.0,2.0,466
31996,South Dakota,US,2020-04-06,288.0,4.0,482
31997,South Dakota,US,2020-04-07,320.0,6.0,472
31998,South Dakota,US,2020-04-08,393.0,6.0,468
31999,South Dakota,US,2020-04-09,447.0,6.0,458
32000,South Dakota,US,2020-04-10,536.0,6.0,416
32001,South Dakota,US,2020-04-11,626.0,6.0,0
32002,South Dakota,US,2020-04-12,730.0,6.0,0
32003,South Dakota,US,2020-04-13,868.0,6.0,426
32035,Tennessee,US,2020-01-22,0.0,0.0,2213
32036,Tennessee,US,2020-01-23,0.0,0.0,2379
32037,Tennessee,US,2020-01-24,0.0,0.0,2463
32038,Tennessee,US,2020-01-25,0.0,0.0,2538
32039,Tennessee,US,2020-01-26,0.0,0.0,2362
32040,Tennessee,US,2020-01-27,0.0,0.0,2404
32041,Tennessee,US,2020-01-28,0.0,0.0,2213
32042,Tennessee,US,2020-01-29,0.0,0.0,2226
32043,Tennessee,US,2020-01-30,0.0,0.0,2353
32044,Tennessee,US,2020-01-31,0.0,0.0,0
32045,Tennessee,US,2020-02-01,0.0,0.0,2540
32046,Tennessee,US,2020-02-02,0.0,0.0,2313
32047,Tennessee,US,2020-02-03,0.0,0.0,2371
32048,Tennessee,US,2020-02-04,0.0,0.0,2247
32049,Tennessee,US,2020-02-05,0.0,0.0,2149
32050,Tennessee,US,2020-02-06,0.0,0.0,2267
32051,Tennessee,US,2020-02-07,0.0,0.0,2277
32052,Tennessee,US,2020-02-08,0.0,0.0,2513
32053,Tennessee,US,2020-02-09,0.0,0.0,2287
32054,Tennessee,US,2020-02-10,0.0,0.0,2287
32055,Tennessee,US,2020-02-11,0.0,0.0,2162
32056,Tennessee,US,2020-02-12,0.0,0.0,2164
32057,Tennessee,US,2020-02-13,0.0,0.0,2317
32058,Tennessee,US,2020-02-14,0.0,0.0,2467
32059,Tennessee,US,2020-02-15,0.0,0.0,2614
32060,Tennessee,US,2020-02-16,0.0,0.0,2391
32061,Tennessee,US,2020-02-17,0.0,0.0,2404
32062,Tennessee,US,2020-02-18,0.0,0.0,2319
32063,Tennessee,US,2020-02-19,0.0,0.0,2262
32064,Tennessee,US,2020-02-20,0.0,0.0,0
32065,Tennessee,US,2020-02-21,0.0,0.0,2446
32066,Tennessee,US,2020-02-22,0.0,0.0,2592
32067,Tennessee,US,2020-02-23,0.0,0.0,2479
32068,Tennessee,US,2020-02-24,0.0,0.0,2391
32069,Tennessee,US,2020-02-25,0.0,0.0,2319
32070,Tennessee,US,2020-02-26,0.0,0.0,2246
32071,Tennessee,US,2020-02-27,0.0,0.0,2337
32072,Tennessee,US,2020-02-28,0.0,0.0,2418
32073,Tennessee,US,2020-02-29,0.0,0.0,2639
32074,Tennessee,US,2020-03-01,0.0,0.0,2433
32075,Tennessee,US,2020-03-02,0.0,0.0,2402
32076,Tennessee,US,2020-03-03,0.0,0.0,2333
32077,Tennessee,US,2020-03-04,0.0,0.0,2270
32078,Tennessee,US,2020-03-05,0.0,0.0,2433
32079,Tennessee,US,2020-03-06,0.0,0.0,2481
32080,Tennessee,US,2020-03-07,0.0,0.0,2683
32081,Tennessee,US,2020-03-08,0.0,0.0,2514
32082,Tennessee,US,2020-03-09,0.0,0.0,2417
32083,Tennessee,US,2020-03-10,7.0,0.0,2329
32084,Tennessee,US,2020-03-11,9.0,0.0,2298
32085,Tennessee,US,2020-03-12,18.0,0.0,2413
32086,Tennessee,US,2020-03-13,26.0,0.0,2506
32087,Tennessee,US,2020-03-14,32.0,0.0,2738
32088,Tennessee,US,2020-03-15,39.0,0.0,2384
32089,Tennessee,US,2020-03-16,52.0,0.0,2301
32090,Tennessee,US,2020-03-17,74.0,0.0,2098
32091,Tennessee,US,2020-03-18,79.0,0.0,1946
32092,Tennessee,US,2020-03-19,154.0,0.0,1938
32093,Tennessee,US,2020-03-20,233.0,0.0,1854
32094,Tennessee,US,2020-03-21,371.0,1.0,1897
32095,Tennessee,US,2020-03-22,505.0,2.0,1518
32096,Tennessee,US,2020-03-23,614.0,2.0,1210
32097,Tennessee,US,2020-03-24,772.0,2.0,1032
32098,Tennessee,US,2020-03-25,916.0,3.0,880
32099,Tennessee,US,2020-03-26,1097.0,3.0,792
32100,Tennessee,US,2020-03-27,1318.0,6.0,735
32101,Tennessee,US,2020-03-28,1511.0,7.0,669
32102,Tennessee,US,2020-03-29,1720.0,8.0,572
32103,Tennessee,US,2020-03-30,1917.0,14.0,558
32104,Tennessee,US,2020-03-31,2391.0,23.0,578
32105,Tennessee,US,2020-04-01,2933.0,24.0,540
32106,Tennessee,US,2020-04-02,3013.0,36.0,558
32107,Tennessee,US,2020-04-03,3067.0,41.0,540
32108,Tennessee,US,2020-04-04,3322.0,50.0,467
32109,Tennessee,US,2020-04-05,3633.0,53.0,466
32110,Tennessee,US,2020-04-06,3802.0,65.0,482
32111,Tennessee,US,2020-04-07,4139.0,72.0,472
32112,Tennessee,US,2020-04-08,4363.0,80.0,468
32113,Tennessee,US,2020-04-09,4634.0,94.0,458
32114,Tennessee,US,2020-04-10,4891.0,98.0,416
32115,Tennessee,US,2020-04-11,5132.0,106.0,0
32116,Tennessee,US,2020-04-12,5508.0,106.0,0
32117,Tennessee,US,2020-04-13,5610.0,109.0,426
32149,Texas,US,2020-01-22,0.0,0.0,2213
32150,Texas,US,2020-01-23,0.0,0.0,2379
32151,Texas,US,2020-01-24,0.0,0.0,2463
32152,Texas,US,2020-01-25,0.0,0.0,2538
32153,Texas,US,2020-01-26,0.0,0.0,2362
32154,Texas,US,2020-01-27,0.0,0.0,2404
32155,Texas,US,2020-01-28,0.0,0.0,2213
32156,Texas,US,2020-01-29,0.0,0.0,2226
32157,Texas,US,2020-01-30,0.0,0.0,2353
32158,Texas,US,2020-01-31,0.0,0.0,0
32159,Texas,US,2020-02-01,0.0,0.0,2540
32160,Texas,US,2020-02-02,0.0,0.0,2313
32161,Texas,US,2020-02-03,0.0,0.0,2371
32162,Texas,US,2020-02-04,0.0,0.0,2247
32163,Texas,US,2020-02-05,0.0,0.0,2149
32164,Texas,US,2020-02-06,0.0,0.0,2267
32165,Texas,US,2020-02-07,0.0,0.0,2277
32166,Texas,US,2020-02-08,0.0,0.0,2513
32167,Texas,US,2020-02-09,0.0,0.0,2287
32168,Texas,US,2020-02-10,0.0,0.0,2287
32169,Texas,US,2020-02-11,0.0,0.0,2162
32170,Texas,US,2020-02-12,0.0,0.0,2164
32171,Texas,US,2020-02-13,0.0,0.0,2317
32172,Texas,US,2020-02-14,0.0,0.0,2467
32173,Texas,US,2020-02-15,0.0,0.0,2614
32174,Texas,US,2020-02-16,0.0,0.0,2391
32175,Texas,US,2020-02-17,0.0,0.0,2404
32176,Texas,US,2020-02-18,0.0,0.0,2319
32177,Texas,US,2020-02-19,0.0,0.0,2262
32178,Texas,US,2020-02-20,0.0,0.0,0
32179,Texas,US,2020-02-21,0.0,0.0,2446
32180,Texas,US,2020-02-22,0.0,0.0,2592
32181,Texas,US,2020-02-23,0.0,0.0,2479
32182,Texas,US,2020-02-24,0.0,0.0,2391
32183,Texas,US,2020-02-25,0.0,0.0,2319
32184,Texas,US,2020-02-26,0.0,0.0,2246
32185,Texas,US,2020-02-27,0.0,0.0,2337
32186,Texas,US,2020-02-28,0.0,0.0,2418
32187,Texas,US,2020-02-29,0.0,0.0,2639
32188,Texas,US,2020-03-01,0.0,0.0,2433
32189,Texas,US,2020-03-02,0.0,0.0,2402
32190,Texas,US,2020-03-03,0.0,0.0,2333
32191,Texas,US,2020-03-04,0.0,0.0,2270
32192,Texas,US,2020-03-05,0.0,0.0,2433
32193,Texas,US,2020-03-06,0.0,0.0,2481
32194,Texas,US,2020-03-07,0.0,0.0,2683
32195,Texas,US,2020-03-08,0.0,0.0,2514
32196,Texas,US,2020-03-09,0.0,0.0,2417
32197,Texas,US,2020-03-10,13.0,0.0,2329
32198,Texas,US,2020-03-11,21.0,0.0,2298
32199,Texas,US,2020-03-12,27.0,0.0,2413
32200,Texas,US,2020-03-13,43.0,0.0,2506
32201,Texas,US,2020-03-14,57.0,0.0,2738
32202,Texas,US,2020-03-15,72.0,0.0,2384
32203,Texas,US,2020-03-16,85.0,0.0,2301
32204,Texas,US,2020-03-17,110.0,1.0,2098
32205,Texas,US,2020-03-18,173.0,3.0,1946
32206,Texas,US,2020-03-19,260.0,5.0,1938
32207,Texas,US,2020-03-20,394.0,5.0,1854
32208,Texas,US,2020-03-21,581.0,5.0,1897
32209,Texas,US,2020-03-22,643.0,7.0,1518
32210,Texas,US,2020-03-23,758.0,9.0,1210
32211,Texas,US,2020-03-24,955.0,12.0,1032
32212,Texas,US,2020-03-25,1229.0,15.0,880
32213,Texas,US,2020-03-26,1563.0,21.0,792
32214,Texas,US,2020-03-27,1937.0,26.0,735
32215,Texas,US,2020-03-28,2455.0,30.0,669
32216,Texas,US,2020-03-29,2792.0,37.0,572
32217,Texas,US,2020-03-30,3147.0,45.0,558
32218,Texas,US,2020-03-31,3809.0,54.0,578
32219,Texas,US,2020-04-01,4355.0,66.0,540
32220,Texas,US,2020-04-02,5069.0,77.0,558
32221,Texas,US,2020-04-03,5734.0,100.0,540
32222,Texas,US,2020-04-04,6567.0,116.0,467
32223,Texas,US,2020-04-05,7209.0,136.0,466
32224,Texas,US,2020-04-06,8043.0,150.0,482
32225,Texas,US,2020-04-07,8925.0,160.0,472
32226,Texas,US,2020-04-08,9777.0,189.0,468
32227,Texas,US,2020-04-09,11208.0,210.0,458
32228,Texas,US,2020-04-10,12105.0,238.0,416
32229,Texas,US,2020-04-11,13023.0,266.0,0
32230,Texas,US,2020-04-12,13677.0,283.0,0
32231,Texas,US,2020-04-13,14275.0,305.0,426
32263,Utah,US,2020-01-22,0.0,0.0,2213
32264,Utah,US,2020-01-23,0.0,0.0,2379
32265,Utah,US,2020-01-24,0.0,0.0,2463
32266,Utah,US,2020-01-25,0.0,0.0,2538
32267,Utah,US,2020-01-26,0.0,0.0,2362
32268,Utah,US,2020-01-27,0.0,0.0,2404
32269,Utah,US,2020-01-28,0.0,0.0,2213
32270,Utah,US,2020-01-29,0.0,0.0,2226
32271,Utah,US,2020-01-30,0.0,0.0,2353
32272,Utah,US,2020-01-31,0.0,0.0,0
32273,Utah,US,2020-02-01,0.0,0.0,2540
32274,Utah,US,2020-02-02,0.0,0.0,2313
32275,Utah,US,2020-02-03,0.0,0.0,2371
32276,Utah,US,2020-02-04,0.0,0.0,2247
32277,Utah,US,2020-02-05,0.0,0.0,2149
32278,Utah,US,2020-02-06,0.0,0.0,2267
32279,Utah,US,2020-02-07,0.0,0.0,2277
32280,Utah,US,2020-02-08,0.0,0.0,2513
32281,Utah,US,2020-02-09,0.0,0.0,2287
32282,Utah,US,2020-02-10,0.0,0.0,2287
32283,Utah,US,2020-02-11,0.0,0.0,2162
32284,Utah,US,2020-02-12,0.0,0.0,2164
32285,Utah,US,2020-02-13,0.0,0.0,2317
32286,Utah,US,2020-02-14,0.0,0.0,2467
32287,Utah,US,2020-02-15,0.0,0.0,2614
32288,Utah,US,2020-02-16,0.0,0.0,2391
32289,Utah,US,2020-02-17,0.0,0.0,2404
32290,Utah,US,2020-02-18,0.0,0.0,2319
32291,Utah,US,2020-02-19,0.0,0.0,2262
32292,Utah,US,2020-02-20,0.0,0.0,0
32293,Utah,US,2020-02-21,0.0,0.0,2446
32294,Utah,US,2020-02-22,0.0,0.0,2592
32295,Utah,US,2020-02-23,0.0,0.0,2479
32296,Utah,US,2020-02-24,0.0,0.0,2391
32297,Utah,US,2020-02-25,0.0,0.0,2319
32298,Utah,US,2020-02-26,0.0,0.0,2246
32299,Utah,US,2020-02-27,0.0,0.0,2337
32300,Utah,US,2020-02-28,0.0,0.0,2418
32301,Utah,US,2020-02-29,0.0,0.0,2639
32302,Utah,US,2020-03-01,0.0,0.0,2433
32303,Utah,US,2020-03-02,0.0,0.0,2402
32304,Utah,US,2020-03-03,0.0,0.0,2333
32305,Utah,US,2020-03-04,0.0,0.0,2270
32306,Utah,US,2020-03-05,0.0,0.0,2433
32307,Utah,US,2020-03-06,0.0,0.0,2481
32308,Utah,US,2020-03-07,0.0,0.0,2683
32309,Utah,US,2020-03-08,0.0,0.0,2514
32310,Utah,US,2020-03-09,0.0,0.0,2417
32311,Utah,US,2020-03-10,2.0,0.0,2329
32312,Utah,US,2020-03-11,3.0,0.0,2298
32313,Utah,US,2020-03-12,5.0,0.0,2413
32314,Utah,US,2020-03-13,9.0,0.0,2506
32315,Utah,US,2020-03-14,10.0,0.0,2738
32316,Utah,US,2020-03-15,28.0,0.0,2384
32317,Utah,US,2020-03-16,39.0,0.0,2301
32318,Utah,US,2020-03-17,51.0,0.0,2098
32319,Utah,US,2020-03-18,51.0,0.0,1946
32320,Utah,US,2020-03-19,80.0,0.0,1938
32321,Utah,US,2020-03-20,78.0,0.0,1854
32322,Utah,US,2020-03-21,136.0,0.0,1897
32323,Utah,US,2020-03-22,162.0,1.0,1518
32324,Utah,US,2020-03-23,257.0,1.0,1210
32325,Utah,US,2020-03-24,298.0,1.0,1032
32326,Utah,US,2020-03-25,340.0,1.0,880
32327,Utah,US,2020-03-26,396.0,1.0,792
32328,Utah,US,2020-03-27,472.0,1.0,735
32329,Utah,US,2020-03-28,602.0,1.0,669
32330,Utah,US,2020-03-29,720.0,2.0,572
32331,Utah,US,2020-03-30,798.0,4.0,558
32332,Utah,US,2020-03-31,888.0,5.0,578
32333,Utah,US,2020-04-01,888.0,5.0,540
32334,Utah,US,2020-04-02,1092.0,7.0,558
32335,Utah,US,2020-04-03,1255.0,7.0,540
32336,Utah,US,2020-04-04,1435.0,8.0,467
32337,Utah,US,2020-04-05,1608.0,8.0,466
32338,Utah,US,2020-04-06,1685.0,13.0,482
32339,Utah,US,2020-04-07,1746.0,13.0,472
32340,Utah,US,2020-04-08,1855.0,13.0,468
32341,Utah,US,2020-04-09,1856.0,13.0,458
32342,Utah,US,2020-04-10,2103.0,17.0,416
32343,Utah,US,2020-04-11,2207.0,18.0,0
32344,Utah,US,2020-04-12,2303.0,18.0,0
32345,Utah,US,2020-04-13,2363.0,13.0,426
32377,Vermont,US,2020-01-22,0.0,0.0,2213
32378,Vermont,US,2020-01-23,0.0,0.0,2379
32379,Vermont,US,2020-01-24,0.0,0.0,2463
32380,Vermont,US,2020-01-25,0.0,0.0,2538
32381,Vermont,US,2020-01-26,0.0,0.0,2362
32382,Vermont,US,2020-01-27,0.0,0.0,2404
32383,Vermont,US,2020-01-28,0.0,0.0,2213
32384,Vermont,US,2020-01-29,0.0,0.0,2226
32385,Vermont,US,2020-01-30,0.0,0.0,2353
32386,Vermont,US,2020-01-31,0.0,0.0,0
32387,Vermont,US,2020-02-01,0.0,0.0,2540
32388,Vermont,US,2020-02-02,0.0,0.0,2313
32389,Vermont,US,2020-02-03,0.0,0.0,2371
32390,Vermont,US,2020-02-04,0.0,0.0,2247
32391,Vermont,US,2020-02-05,0.0,0.0,2149
32392,Vermont,US,2020-02-06,0.0,0.0,2267
32393,Vermont,US,2020-02-07,0.0,0.0,2277
32394,Vermont,US,2020-02-08,0.0,0.0,2513
32395,Vermont,US,2020-02-09,0.0,0.0,2287
32396,Vermont,US,2020-02-10,0.0,0.0,2287
32397,Vermont,US,2020-02-11,0.0,0.0,2162
32398,Vermont,US,2020-02-12,0.0,0.0,2164
32399,Vermont,US,2020-02-13,0.0,0.0,2317
32400,Vermont,US,2020-02-14,0.0,0.0,2467
32401,Vermont,US,2020-02-15,0.0,0.0,2614
32402,Vermont,US,2020-02-16,0.0,0.0,2391
32403,Vermont,US,2020-02-17,0.0,0.0,2404
32404,Vermont,US,2020-02-18,0.0,0.0,2319
32405,Vermont,US,2020-02-19,0.0,0.0,2262
32406,Vermont,US,2020-02-20,0.0,0.0,0
32407,Vermont,US,2020-02-21,0.0,0.0,2446
32408,Vermont,US,2020-02-22,0.0,0.0,2592
32409,Vermont,US,2020-02-23,0.0,0.0,2479
32410,Vermont,US,2020-02-24,0.0,0.0,2391
32411,Vermont,US,2020-02-25,0.0,0.0,2319
32412,Vermont,US,2020-02-26,0.0,0.0,2246
32413,Vermont,US,2020-02-27,0.0,0.0,2337
32414,Vermont,US,2020-02-28,0.0,0.0,2418
32415,Vermont,US,2020-02-29,0.0,0.0,2639
32416,Vermont,US,2020-03-01,0.0,0.0,2433
32417,Vermont,US,2020-03-02,0.0,0.0,2402
32418,Vermont,US,2020-03-03,0.0,0.0,2333
32419,Vermont,US,2020-03-04,0.0,0.0,2270
32420,Vermont,US,2020-03-05,0.0,0.0,2433
32421,Vermont,US,2020-03-06,0.0,0.0,2481
32422,Vermont,US,2020-03-07,0.0,0.0,2683
32423,Vermont,US,2020-03-08,0.0,0.0,2514
32424,Vermont,US,2020-03-09,0.0,0.0,2417
32425,Vermont,US,2020-03-10,1.0,0.0,2329
32426,Vermont,US,2020-03-11,1.0,0.0,2298
32427,Vermont,US,2020-03-12,2.0,0.0,2413
32428,Vermont,US,2020-03-13,2.0,0.0,2506
32429,Vermont,US,2020-03-14,5.0,0.0,2738
32430,Vermont,US,2020-03-15,8.0,0.0,2384
32431,Vermont,US,2020-03-16,12.0,0.0,2301
32432,Vermont,US,2020-03-17,12.0,0.0,2098
32433,Vermont,US,2020-03-18,18.0,0.0,1946
32434,Vermont,US,2020-03-19,22.0,0.0,1938
32435,Vermont,US,2020-03-20,29.0,2.0,1854
32436,Vermont,US,2020-03-21,29.0,2.0,1897
32437,Vermont,US,2020-03-22,52.0,2.0,1518
32438,Vermont,US,2020-03-23,75.0,5.0,1210
32439,Vermont,US,2020-03-24,95.0,7.0,1032
32440,Vermont,US,2020-03-25,125.0,8.0,880
32441,Vermont,US,2020-03-26,158.0,9.0,792
32442,Vermont,US,2020-03-27,184.0,10.0,735
32443,Vermont,US,2020-03-28,211.0,12.0,669
32444,Vermont,US,2020-03-29,235.0,12.0,572
32445,Vermont,US,2020-03-30,256.0,12.0,558
32446,Vermont,US,2020-03-31,293.0,13.0,578
32447,Vermont,US,2020-04-01,321.0,16.0,540
32448,Vermont,US,2020-04-02,338.0,17.0,558
32449,Vermont,US,2020-04-03,389.0,17.0,540
32450,Vermont,US,2020-04-04,461.0,20.0,467
32451,Vermont,US,2020-04-05,512.0,22.0,466
32452,Vermont,US,2020-04-06,543.0,23.0,482
32453,Vermont,US,2020-04-07,575.0,23.0,472
32454,Vermont,US,2020-04-08,605.0,23.0,468
32455,Vermont,US,2020-04-09,628.0,23.0,458
32456,Vermont,US,2020-04-10,679.0,24.0,416
32457,Vermont,US,2020-04-11,711.0,25.0,0
32458,Vermont,US,2020-04-12,727.0,27.0,0
32459,Vermont,US,2020-04-13,748.0,28.0,426
32491,Virgin Islands,US,2020-01-22,0.0,0.0,2213
32492,Virgin Islands,US,2020-01-23,0.0,0.0,2379
32493,Virgin Islands,US,2020-01-24,0.0,0.0,2463
32494,Virgin Islands,US,2020-01-25,0.0,0.0,2538
32495,Virgin Islands,US,2020-01-26,0.0,0.0,2362
32496,Virgin Islands,US,2020-01-27,0.0,0.0,2404
32497,Virgin Islands,US,2020-01-28,0.0,0.0,2213
32498,Virgin Islands,US,2020-01-29,0.0,0.0,2226
32499,Virgin Islands,US,2020-01-30,0.0,0.0,2353
32500,Virgin Islands,US,2020-01-31,0.0,0.0,0
32501,Virgin Islands,US,2020-02-01,0.0,0.0,2540
32502,Virgin Islands,US,2020-02-02,0.0,0.0,2313
32503,Virgin Islands,US,2020-02-03,0.0,0.0,2371
32504,Virgin Islands,US,2020-02-04,0.0,0.0,2247
32505,Virgin Islands,US,2020-02-05,0.0,0.0,2149
32506,Virgin Islands,US,2020-02-06,0.0,0.0,2267
32507,Virgin Islands,US,2020-02-07,0.0,0.0,2277
32508,Virgin Islands,US,2020-02-08,0.0,0.0,2513
32509,Virgin Islands,US,2020-02-09,0.0,0.0,2287
32510,Virgin Islands,US,2020-02-10,0.0,0.0,2287
32511,Virgin Islands,US,2020-02-11,0.0,0.0,2162
32512,Virgin Islands,US,2020-02-12,0.0,0.0,2164
32513,Virgin Islands,US,2020-02-13,0.0,0.0,2317
32514,Virgin Islands,US,2020-02-14,0.0,0.0,2467
32515,Virgin Islands,US,2020-02-15,0.0,0.0,2614
32516,Virgin Islands,US,2020-02-16,0.0,0.0,2391
32517,Virgin Islands,US,2020-02-17,0.0,0.0,2404
32518,Virgin Islands,US,2020-02-18,0.0,0.0,2319
32519,Virgin Islands,US,2020-02-19,0.0,0.0,2262
32520,Virgin Islands,US,2020-02-20,0.0,0.0,0
32521,Virgin Islands,US,2020-02-21,0.0,0.0,2446
32522,Virgin Islands,US,2020-02-22,0.0,0.0,2592
32523,Virgin Islands,US,2020-02-23,0.0,0.0,2479
32524,Virgin Islands,US,2020-02-24,0.0,0.0,2391
32525,Virgin Islands,US,2020-02-25,0.0,0.0,2319
32526,Virgin Islands,US,2020-02-26,0.0,0.0,2246
32527,Virgin Islands,US,2020-02-27,0.0,0.0,2337
32528,Virgin Islands,US,2020-02-28,0.0,0.0,2418
32529,Virgin Islands,US,2020-02-29,0.0,0.0,2639
32530,Virgin Islands,US,2020-03-01,0.0,0.0,2433
32531,Virgin Islands,US,2020-03-02,0.0,0.0,2402
32532,Virgin Islands,US,2020-03-03,0.0,0.0,2333
32533,Virgin Islands,US,2020-03-04,0.0,0.0,2270
32534,Virgin Islands,US,2020-03-05,0.0,0.0,2433
32535,Virgin Islands,US,2020-03-06,0.0,0.0,2481
32536,Virgin Islands,US,2020-03-07,0.0,0.0,2683
32537,Virgin Islands,US,2020-03-08,0.0,0.0,2514
32538,Virgin Islands,US,2020-03-09,0.0,0.0,2417
32539,Virgin Islands,US,2020-03-10,0.0,0.0,2329
32540,Virgin Islands,US,2020-03-11,0.0,0.0,2298
32541,Virgin Islands,US,2020-03-12,0.0,0.0,2413
32542,Virgin Islands,US,2020-03-13,0.0,0.0,2506
32543,Virgin Islands,US,2020-03-14,0.0,0.0,2738
32544,Virgin Islands,US,2020-03-15,0.0,0.0,2384
32545,Virgin Islands,US,2020-03-16,1.0,0.0,2301
32546,Virgin Islands,US,2020-03-17,2.0,0.0,2098
32547,Virgin Islands,US,2020-03-18,2.0,0.0,1946
32548,Virgin Islands,US,2020-03-19,3.0,0.0,1938
32549,Virgin Islands,US,2020-03-20,0.0,0.0,1854
32550,Virgin Islands,US,2020-03-21,0.0,0.0,1897
32551,Virgin Islands,US,2020-03-22,6.0,0.0,1518
32552,Virgin Islands,US,2020-03-23,7.0,0.0,1210
32553,Virgin Islands,US,2020-03-24,17.0,0.0,1032
32554,Virgin Islands,US,2020-03-25,17.0,0.0,880
32555,Virgin Islands,US,2020-03-26,17.0,0.0,792
32556,Virgin Islands,US,2020-03-27,19.0,0.0,735
32557,Virgin Islands,US,2020-03-28,22.0,0.0,669
32558,Virgin Islands,US,2020-03-29,23.0,0.0,572
32559,Virgin Islands,US,2020-03-30,30.0,0.0,558
32560,Virgin Islands,US,2020-03-31,30.0,0.0,578
32561,Virgin Islands,US,2020-04-01,30.0,0.0,540
32562,Virgin Islands,US,2020-04-02,30.0,0.0,558
32563,Virgin Islands,US,2020-04-03,37.0,0.0,540
32564,Virgin Islands,US,2020-04-04,40.0,0.0,467
32565,Virgin Islands,US,2020-04-05,42.0,1.0,466
32566,Virgin Islands,US,2020-04-06,43.0,1.0,482
32567,Virgin Islands,US,2020-04-07,43.0,1.0,472
32568,Virgin Islands,US,2020-04-08,45.0,1.0,468
32569,Virgin Islands,US,2020-04-09,45.0,1.0,458
32570,Virgin Islands,US,2020-04-10,50.0,1.0,416
32571,Virgin Islands,US,2020-04-11,51.0,1.0,0
32572,Virgin Islands,US,2020-04-12,51.0,1.0,0
32573,Virgin Islands,US,2020-04-13,51.0,1.0,426
32605,Virginia,US,2020-01-22,0.0,0.0,2213
32606,Virginia,US,2020-01-23,0.0,0.0,2379
32607,Virginia,US,2020-01-24,0.0,0.0,2463
32608,Virginia,US,2020-01-25,0.0,0.0,2538
32609,Virginia,US,2020-01-26,0.0,0.0,2362
32610,Virginia,US,2020-01-27,0.0,0.0,2404
32611,Virginia,US,2020-01-28,0.0,0.0,2213
32612,Virginia,US,2020-01-29,0.0,0.0,2226
32613,Virginia,US,2020-01-30,0.0,0.0,2353
32614,Virginia,US,2020-01-31,0.0,0.0,0
32615,Virginia,US,2020-02-01,0.0,0.0,2540
32616,Virginia,US,2020-02-02,0.0,0.0,2313
32617,Virginia,US,2020-02-03,0.0,0.0,2371
32618,Virginia,US,2020-02-04,0.0,0.0,2247
32619,Virginia,US,2020-02-05,0.0,0.0,2149
32620,Virginia,US,2020-02-06,0.0,0.0,2267
32621,Virginia,US,2020-02-07,0.0,0.0,2277
32622,Virginia,US,2020-02-08,0.0,0.0,2513
32623,Virginia,US,2020-02-09,0.0,0.0,2287
32624,Virginia,US,2020-02-10,0.0,0.0,2287
32625,Virginia,US,2020-02-11,0.0,0.0,2162
32626,Virginia,US,2020-02-12,0.0,0.0,2164
32627,Virginia,US,2020-02-13,0.0,0.0,2317
32628,Virginia,US,2020-02-14,0.0,0.0,2467
32629,Virginia,US,2020-02-15,0.0,0.0,2614
32630,Virginia,US,2020-02-16,0.0,0.0,2391
32631,Virginia,US,2020-02-17,0.0,0.0,2404
32632,Virginia,US,2020-02-18,0.0,0.0,2319
32633,Virginia,US,2020-02-19,0.0,0.0,2262
32634,Virginia,US,2020-02-20,0.0,0.0,0
32635,Virginia,US,2020-02-21,0.0,0.0,2446
32636,Virginia,US,2020-02-22,0.0,0.0,2592
32637,Virginia,US,2020-02-23,0.0,0.0,2479
32638,Virginia,US,2020-02-24,0.0,0.0,2391
32639,Virginia,US,2020-02-25,0.0,0.0,2319
32640,Virginia,US,2020-02-26,0.0,0.0,2246
32641,Virginia,US,2020-02-27,0.0,0.0,2337
32642,Virginia,US,2020-02-28,0.0,0.0,2418
32643,Virginia,US,2020-02-29,0.0,0.0,2639
32644,Virginia,US,2020-03-01,0.0,0.0,2433
32645,Virginia,US,2020-03-02,0.0,0.0,2402
32646,Virginia,US,2020-03-03,0.0,0.0,2333
32647,Virginia,US,2020-03-04,0.0,0.0,2270
32648,Virginia,US,2020-03-05,0.0,0.0,2433
32649,Virginia,US,2020-03-06,0.0,0.0,2481
32650,Virginia,US,2020-03-07,0.0,0.0,2683
32651,Virginia,US,2020-03-08,0.0,0.0,2514
32652,Virginia,US,2020-03-09,0.0,0.0,2417
32653,Virginia,US,2020-03-10,7.0,0.0,2329
32654,Virginia,US,2020-03-11,9.0,0.0,2298
32655,Virginia,US,2020-03-12,17.0,0.0,2413
32656,Virginia,US,2020-03-13,30.0,0.0,2506
32657,Virginia,US,2020-03-14,41.0,1.0,2738
32658,Virginia,US,2020-03-15,45.0,1.0,2384
32659,Virginia,US,2020-03-16,49.0,1.0,2301
